,licese_year,region,license_count,x_point,y_point,accident_year,accident_outcome,accident_count
1599,2007,Al-Baha,997,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1600,2007,Al-Baha,997,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1601,2007,Al-Baha,997,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1602,2010,Al-Baha,7076,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1603,2010,Al-Baha,7076,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1604,2010,Al-Baha,7076,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1605,2010,Al-Baha,7076,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1606,2010,Al-Baha,7076,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1607,2010,Al-Baha,7076,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1608,2013,Al-Baha,7482,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1609,2013,Al-Baha,7482,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1610,2013,Al-Baha,7482,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1611,2013,Al-Baha,7482,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1612,2013,Al-Baha,7482,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1613,2013,Al-Baha,7482,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1614,1997,Al-Baha,3027,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1615,1997,Al-Baha,3027,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1616,1997,Al-Baha,3027,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1617,1997,Al-Baha,3027,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1618,1997,Al-Baha,3027,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1619,1997,Al-Baha,3027,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1620,2006,Al-Baha,3593,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1621,2006,Al-Baha,3593,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1622,2006,Al-Baha,3593,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1623,2006,Al-Baha,3593,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1624,2006,Al-Baha,3593,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1625,2006,Al-Baha,3593,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1626,2017,Al-Baha,4131,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1627,2017,Al-Baha,4131,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1628,2017,Al-Baha,4131,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1629,2017,Al-Baha,4131,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1630,2017,Al-Baha,4131,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1631,2017,Al-Baha,4131,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1632,2004,Al-Baha,3410,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1633,2004,Al-Baha,3410,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1634,2004,Al-Baha,3410,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1635,2004,Al-Baha,3410,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1636,2004,Al-Baha,3410,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1637,2004,Al-Baha,3410,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1638,2008,Al-Baha,5418,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1639,2008,Al-Baha,5418,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1640,2008,Al-Baha,5418,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1641,2008,Al-Baha,5418,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1642,2008,Al-Baha,5418,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1643,2008,Al-Baha,5418,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1644,2009,Al-Baha,9815,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1645,2009,Al-Baha,9815,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1646,2009,Al-Baha,9815,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1647,2009,Al-Baha,9815,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1648,2009,Al-Baha,9815,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1649,2009,Al-Baha,9815,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1650,2010,Al-Jouf,10937,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1651,2010,Al-Jouf,10937,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1652,2010,Al-Jouf,10937,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1653,2010,Al-Jouf,10937,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1654,2010,Al-Jouf,10937,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1655,2010,Al-Jouf,10937,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1656,1996,Al-Jouf,2518,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1657,1996,Al-Jouf,2518,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1658,1996,Al-Jouf,2518,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1659,1996,Al-Jouf,2518,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1660,1996,Al-Jouf,2518,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1661,1996,Al-Jouf,2518,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1662,2000,Al-Jouf,4666,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1663,2000,Al-Jouf,4666,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1664,2000,Al-Jouf,4666,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1665,2000,Al-Jouf,4666,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1666,2000,Al-Jouf,4666,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1667,2000,Al-Jouf,4666,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1668,2001,Al-Jouf,4756,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1669,2001,Al-Jouf,4756,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1670,2001,Al-Jouf,4756,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1671,2001,Al-Jouf,4756,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1672,2001,Al-Jouf,4756,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1673,2001,Al-Jouf,4756,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1674,2014,Al-Jouf,9982,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1675,2014,Al-Jouf,9982,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1676,2014,Al-Jouf,9982,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1677,2014,Al-Jouf,9982,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1678,2014,Al-Jouf,9982,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1679,2014,Al-Jouf,9982,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1680,2012,Al-Jouf,10246,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1681,2012,Al-Jouf,10246,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1682,2012,Al-Jouf,10246,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1683,2012,Al-Jouf,10246,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1684,2012,Al-Jouf,10246,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1685,2012,Al-Jouf,10246,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1686,1994,Al-Jouf,2535,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1687,1994,Al-Jouf,2535,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1688,1994,Al-Jouf,2535,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1689,1994,Al-Jouf,2535,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1690,1994,Al-Jouf,2535,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1691,1994,Al-Jouf,2535,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1692,2004,Al-Jouf,4601,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1693,2004,Al-Jouf,4601,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1694,2004,Al-Jouf,4601,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1695,2004,Al-Jouf,4601,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1696,2004,Al-Jouf,4601,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1697,2004,Al-Jouf,4601,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1698,2005,Al-Jouf,3558,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1699,2005,Al-Jouf,3558,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1700,2005,Al-Jouf,3558,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1701,2005,Al-Jouf,3558,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1702,2005,Al-Jouf,3558,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1703,2005,Al-Jouf,3558,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1704,2008,Al-Jouf,10929,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1705,2008,Al-Jouf,10929,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1706,2008,Al-Jouf,10929,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1707,2008,Al-Jouf,10929,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1708,2008,Al-Jouf,10929,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1709,2008,Al-Jouf,10929,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1710,2009,Al-Jouf,10567,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1711,2009,Al-Jouf,10567,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1712,2009,Al-Jouf,10567,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1713,2009,Al-Jouf,10567,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1714,2009,Al-Jouf,10567,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1715,2009,Al-Jouf,10567,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1716,2015,Al-Jouf,10233,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1717,2015,Al-Jouf,10233,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1718,2015,Al-Jouf,10233,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1719,2015,Al-Jouf,10233,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1720,2015,Al-Jouf,10233,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1721,2015,Al-Jouf,10233,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1722,1997,Al-Jouf,3565,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1723,1997,Al-Jouf,3565,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1724,1997,Al-Jouf,3565,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1725,1997,Al-Jouf,3565,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1726,1997,Al-Jouf,3565,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1727,1997,Al-Jouf,3565,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1728,1998,Al-Jouf,3476,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1729,1998,Al-Jouf,3476,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1730,1998,Al-Jouf,3476,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1731,1998,Al-Jouf,3476,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1732,1998,Al-Jouf,3476,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1733,1998,Al-Jouf,3476,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1734,2002,Al-Jouf,5940,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1735,2002,Al-Jouf,5940,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1736,2002,Al-Jouf,5940,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1737,2002,Al-Jouf,5940,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1738,2002,Al-Jouf,5940,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1739,2002,Al-Jouf,5940,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1740,2006,Al-Jouf,4846,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1741,2006,Al-Jouf,4846,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1742,2006,Al-Jouf,4846,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1743,2006,Al-Jouf,4846,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1744,2006,Al-Jouf,4846,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1745,2006,Al-Jouf,4846,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1746,2017,Al-Jouf,8091,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1747,2017,Al-Jouf,8091,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1748,2017,Al-Jouf,8091,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1749,2017,Al-Jouf,8091,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1750,2017,Al-Jouf,8091,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1751,2017,Al-Jouf,8091,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1752,1993,Al-Jouf,2884,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1753,1993,Al-Jouf,2884,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1754,1993,Al-Jouf,2884,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1755,1993,Al-Jouf,2884,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1756,1993,Al-Jouf,2884,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1757,1993,Al-Jouf,2884,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1758,1995,Al-Jouf,2270,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1759,1995,Al-Jouf,2270,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1760,1995,Al-Jouf,2270,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1761,1995,Al-Jouf,2270,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1762,1995,Al-Jouf,2270,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1763,1995,Al-Jouf,2270,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1764,1999,Al-Jouf,3950,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1765,1999,Al-Jouf,3950,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1766,1999,Al-Jouf,3950,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1767,1999,Al-Jouf,3950,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1768,1999,Al-Jouf,3950,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1769,1999,Al-Jouf,3950,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1770,2007,Al-Jouf,9097,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1771,2007,Al-Jouf,9097,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1772,2007,Al-Jouf,9097,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1773,2007,Al-Jouf,9097,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1774,2007,Al-Jouf,9097,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1775,2007,Al-Jouf,9097,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1776,2016,Al-Jouf,9371,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1777,2016,Al-Jouf,9371,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1778,2016,Al-Jouf,9371,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1779,2016,Al-Jouf,9371,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1780,2016,Al-Jouf,9371,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1781,2016,Al-Jouf,9371,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1782,2011,Al-Jouf,10180,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1783,2011,Al-Jouf,10180,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1784,2011,Al-Jouf,10180,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1785,2011,Al-Jouf,10180,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1786,2011,Al-Jouf,10180,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1787,2011,Al-Jouf,10180,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1788,2013,Al-Jouf,11602,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1789,2013,Al-Jouf,11602,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1790,2013,Al-Jouf,11602,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1791,2013,Al-Jouf,11602,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1792,2013,Al-Jouf,11602,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1793,2013,Al-Jouf,11602,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1794,2003,Al-Jouf,3852,29.9677445762,39.5570371172,2017,No. of Accidents,10469
1795,2003,Al-Jouf,3852,29.9677445762,39.5570371172,2016,No. of Casualties - Injured,920
1796,2003,Al-Jouf,3852,29.9677445762,39.5570371172,2017,No. of Casualties - Injured,862
1797,2003,Al-Jouf,3852,29.9677445762,39.5570371172,2016,No. of Accidents,10212
1798,2003,Al-Jouf,3852,29.9677445762,39.5570371172,2016,No. of Casualties - Dead,245
1799,2003,Al-Jouf,3852,29.9677445762,39.5570371172,2017,No. of Casualties - Dead,240
1800,2011,Riyadh,27772,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1801,2011,Riyadh,27772,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1802,2011,Riyadh,27772,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1803,2011,Riyadh,27772,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1804,2011,Riyadh,27772,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1805,2011,Riyadh,27772,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1806,2013,Riyadh,165994,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1807,2013,Riyadh,165994,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1808,2013,Riyadh,165994,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1809,2013,Riyadh,165994,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1810,2013,Riyadh,165994,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1811,2013,Riyadh,165994,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1812,1999,Riyadh,100291,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1813,1999,Riyadh,100291,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1814,1999,Riyadh,100291,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1815,1999,Riyadh,100291,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1816,1999,Riyadh,100291,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1817,1999,Riyadh,100291,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1818,2005,Riyadh,23245,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1819,2005,Riyadh,23245,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1820,2005,Riyadh,23245,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1821,2005,Riyadh,23245,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1822,2005,Riyadh,23245,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1823,2005,Riyadh,23245,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1824,1997,Riyadh,92145,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1825,1997,Riyadh,92145,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1826,1997,Riyadh,92145,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1827,1997,Riyadh,92145,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1828,1997,Riyadh,92145,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1829,1997,Riyadh,92145,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1830,2001,Riyadh,13090,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1831,2001,Riyadh,13090,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1832,2001,Riyadh,13090,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1833,2001,Riyadh,13090,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1834,2001,Riyadh,13090,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1835,2001,Riyadh,13090,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1836,2012,Riyadh,23888,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1837,2012,Riyadh,23888,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1838,2012,Riyadh,23888,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1839,2012,Riyadh,23888,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1840,2012,Riyadh,23888,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1841,2012,Riyadh,23888,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1842,1993,Riyadh,103886,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1843,1993,Riyadh,103886,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1844,1993,Riyadh,103886,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1845,1993,Riyadh,103886,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1846,1993,Riyadh,103886,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1847,1993,Riyadh,103886,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1848,1995,Riyadh,101608,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1849,1995,Riyadh,101608,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1850,1995,Riyadh,101608,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1851,1995,Riyadh,101608,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1852,1995,Riyadh,101608,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1853,1995,Riyadh,101608,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1854,1994,Riyadh,110545,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1855,1994,Riyadh,110545,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1856,1994,Riyadh,110545,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1857,1994,Riyadh,110545,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1858,1994,Riyadh,110545,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1859,1994,Riyadh,110545,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1860,2014,Riyadh,194208,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1861,2014,Riyadh,194208,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1862,2014,Riyadh,194208,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1863,2014,Riyadh,194208,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1864,2014,Riyadh,194208,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1865,2014,Riyadh,194208,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1866,1996,Riyadh,110131,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1867,1996,Riyadh,110131,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1868,1996,Riyadh,110131,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1869,1996,Riyadh,110131,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1870,1996,Riyadh,110131,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1871,1996,Riyadh,110131,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1872,2010,Riyadh,31378,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1873,2010,Riyadh,31378,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1874,2010,Riyadh,31378,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1875,2010,Riyadh,31378,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1876,2010,Riyadh,31378,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1877,2010,Riyadh,31378,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1878,2003,Riyadh,26076,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1879,2003,Riyadh,26076,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1880,2003,Riyadh,26076,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1881,2003,Riyadh,26076,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1882,2003,Riyadh,26076,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1883,2003,Riyadh,26076,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1884,2000,Riyadh,45345,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1885,2000,Riyadh,45345,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1886,2000,Riyadh,45345,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1887,2000,Riyadh,45345,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1888,2000,Riyadh,45345,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1889,2000,Riyadh,45345,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1890,2006,Riyadh,36059,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1891,2006,Riyadh,36059,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1892,2006,Riyadh,36059,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1893,2006,Riyadh,36059,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1894,2006,Riyadh,36059,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1895,2006,Riyadh,36059,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1896,2008,Riyadh,36798,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1897,2008,Riyadh,36798,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1898,2008,Riyadh,36798,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
